        2016           1          14          19   3.50000000       92.0000000       2.20000005    
        2016           1          14          20   2.50000000       95.8000031       1.70000005    
        2016           1          14          21   1.89999998       90.8000031      0.400000006    
        2016           1          14          22   1.20000005       94.8000031      0.300000012    
        2016           1          14          23   1.50000000       97.0999985      0.899999976    
        2016           1          15           0   1.70000005       97.0000000       1.10000002    
        2016           1          15           1   2.00000000       95.9000015       1.29999995    
        2016           1          15           2   2.09999990       97.3000031       1.60000002    
        2016           1          15           3   2.29999995       97.9000015       1.89999998    
        2016           1          15           4   2.40000010       97.0000000       1.89999998    
        2016           1          15           5   2.29999995       98.9000015       2.09999990    
        2016           1          15           6   2.20000005       100.000000       2.09999990    
        2016           1          15           7   2.29999995       100.000000       2.20000005    
        2016           1          15           8   2.40000010       100.000000       2.29999995    
        2016           1          15           9   2.50000000       100.000000       2.40000010    
        2016           1          15          10   2.90000010       100.000000       2.79999995    
        2016           1          15          11   3.50000000       100.000000       3.40000010    
        2016           1          15          12   3.79999995       100.000000       3.79999995    
        2016           1          15          13   4.09999990       98.1999969       3.70000005    
        2016           1          15          14   3.90000010       92.6999969       2.59999990    
        2016           1          15          15   3.79999995       91.1999969       2.29999995    
        2016           1          15          16   3.29999995       88.9000015       1.50000000    
        2016           1          15          17   2.90000010       90.3000031       1.29999995    
        2016           1          15          18   2.40000010       91.0000000      0.899999976    
        2016           1          15          19   2.00000000       92.4000015      0.800000012    
        2016           1          15          20   1.00000000       94.4000015       0.00000000    
        2016           1          15          21  0.699999988       91.8000031     -0.500000000    
        2016           1          15          22  0.600000024       94.4000015     -0.200000003    
        2016           1          15          23  0.600000024       95.4000015       0.00000000    
        2016           1          16           0  0.600000024       84.8000031      -1.60000002    
        2016           1          16           1 -0.100000001       89.3000031      -1.60000002    
        2016           1          16           2 -0.600000024       90.0999985      -1.89999998    
        2016           1          16           3 -0.500000000       89.1999969      -1.89999998    
        2016           1          16           4 -0.400000006       88.5000000      -1.89999998    
        2016           1          16           5 -0.500000000       87.0000000      -2.20000005    
        2016           1          16           6  -1.20000005       91.4000015      -2.29999995    
        2016           1          16           7  -1.89999998       96.5999985      -2.20000005    
        2016           1          16           8  -1.79999995       96.1999969      -2.20000005    
        2016           1          16           9 -0.800000012       91.5999985      -1.89999998    
        2016           1          16          10  0.699999988       82.6999969      -1.79999995    
        2016           1          16          11   1.39999998       80.8000031      -1.50000000    
        2016           1          16          12   2.29999995       79.5000000     -0.899999976    
        2016           1          16          13   2.90000010       77.6999969     -0.600000024    
        2016           1          16          14   3.20000005       76.4000015     -0.500000000    
        2016           1          16          15   3.00000000       76.3000031     -0.800000012    
        2016           1          16          16   2.09999990       81.0000000     -0.800000012    
        2016           1          16          17   1.00000000       84.1999969      -1.39999998    
        2016           1          16          18  0.300000012       85.8000031      -1.70000005    
        2016           1          16          19  0.200000003       86.3000031      -1.79999995    
        2016           1          16          20  0.200000003       82.5999985      -2.40000010    
        2016           1          16          21  0.200000003       77.0000000      -3.40000010    
        2016           1          16          22 -0.200000003       78.4000015      -3.40000010    
        2016           1          16          23 -0.500000000       79.9000015      -3.50000000    
        2016           1          17           0 -0.699999988       79.5000000      -3.70000005    
        2016           1          17           1 -0.899999976       74.3000031      -4.69999981    
        2016           1          17           2  -1.39999998       76.8000031      -4.80000019    
        2016           1          17           3  -1.70000005       75.5999985      -5.30000019    
        2016           1          17           4  -2.09999990       76.1999969      -5.59999990    
        2016           1          17           5  -2.40000010       72.0999985      -6.59999990    
        2016           1          17           6  -2.59999990       67.5999985      -7.69999981    
        2016           1          17           7  -3.00000000       63.0999985      -8.89999962    
        2016           1          17           8  -3.40000010       64.8000031      -8.89999962    
        2016           1          17           9  -3.29999995       66.0999985      -8.50000000    
        2016           1          17          10  -2.79999995       65.4000015      -8.30000019    
        2016           1          17          11  -2.29999995       64.5000000      -8.00000000    
        2016           1          17          12  -2.00000000       64.3000031      -7.69999981    
        2016           1          17          13  -1.89999998       65.8000031      -7.40000010    
        2016           1          17          14  -1.79999995       64.3000031      -7.59999990    
        2016           1          17          15  -1.79999995       63.7999992      -7.59999990    
        2016           1          17          16  -2.00000000       63.7999992      -7.80000019    
        2016           1          17          17  -2.20000005       63.9000015      -8.10000038    
        2016           1          17          18  -2.59999990       60.7999992      -9.10000038    
        2016           1          17          19  -3.00000000       61.7000008      -9.19999981    
        2016           1          17          20  -2.90000010       61.7999992      -9.10000038    
        2016           1          17          21  -3.09999990       63.5000000      -8.89999962    
        2016           1          17          22  -3.20000005       65.5000000      -8.60000038    
        2016           1          17          23  -3.59999990       72.8000031      -7.69999981    
        2016           1          18           0  -4.00000000       79.9000015      -6.80000019    
        2016           1          18           1  -4.19999981       86.4000015      -6.00000000    
        2016           1          18           2  -3.90000010       76.6999969      -7.19999981    
        2016           1          18           3  -3.50000000       69.9000015      -8.10000038    
        2016           1          18           4  -3.59999990       71.9000015      -7.80000019    
        2016           1          18           5  -3.59999990       68.8000031      -8.30000019    
        2016           1          18           6  -3.70000005       69.3000031      -8.39999962    
