    227.98     225.00     333.40
    105.70     112.50     166.91
     44.43      62.50      92.93
      4.68      25.00      37.48
      0.50       0.00       0.50
      0.50       0.00       0.50
      0.50      12.50      18.98
      0.50      12.50      18.97
      0.50      12.50      18.97
      0.50      12.50      18.97
      0.50      12.50      18.97
      0.50      12.50      18.97
      0.50      12.50      18.97
      0.50      12.50      18.97
      0.50      12.50      18.97
      0.50      12.50      18.97
      0.50      12.50      18.97
      0.50      12.50      18.98
      0.50      12.50      18.99
      6.82      25.00      37.51
    150.88     150.00     222.48
    204.40     212.50     314.90
    213.30     212.50     314.97
    209.24     200.00     296.54
    166.33     175.00     259.53
     78.79      75.00     111.55
     27.90      37.50      56.02
      4.69      12.50      19.00
      0.50      12.50      18.99
      0.50      12.50      18.99
      4.67      12.50      18.99
     56.93      62.50      92.92
     40.10      62.50      92.89
      6.72      25.00      37.45
      0.50      12.50      18.97
      2.57      12.50      18.97
     14.96      25.00      37.43
     14.95      25.00      37.43
     14.89      25.00      37.41
     19.00      37.50      55.86
     33.52      50.00      74.34
     92.55     100.00     148.34
    144.25     150.00     222.43
    174.34     162.50     240.98
    232.45     225.00     333.43
    312.36     300.00     444.32
    339.57     325.00     481.46
    425.80     425.00     628.97
    314.79     300.00     444.36
    212.90     200.00     296.44
    205.56     200.00     296.28
    202.87     200.00     296.19
    248.30     237.50     351.36
    295.19     287.50     424.82
    257.92     262.50     387.71
    214.53     200.00     295.39
    193.20     200.00     295.26
    213.08     212.50     313.55
    218.57     212.50     313.45
    168.49     150.00     221.36
     82.75      75.00     110.89
     60.62      50.00      74.10
     42.58      37.50      55.71
     87.10      87.50     129.33
    160.71     162.50     239.79
    158.04     162.50     240.02
    206.90     200.00     295.48
    265.97     262.50     387.67
    305.97     300.00     442.93
    332.17     325.00     479.90
    382.60     375.00     553.48
    350.61     337.50     498.23
    322.59     325.00     479.69
    269.60     262.50     387.58
    260.82     262.50     387.50
    216.59     212.50     313.79
    107.98     112.50     166.23
     64.76      50.00      74.12
     36.64      50.00      74.12
     73.15      87.50     129.36
    115.53     112.50     166.14
    129.52     100.00     147.74
    207.94     187.50     276.33
    258.04     237.50     349.70
    218.94     187.50     276.18
    200.30     162.50     239.40
    202.10     162.50     239.37
    240.50     212.50     312.80
    256.76     225.00     331.17
    306.02     275.00     404.66
    355.75     337.50     496.78
    391.29     362.50     533.89
    444.69     412.50     607.85
    440.61     450.00     663.21
    441.04     437.50     644.94
    414.50     400.00     589.64
    319.18     325.00     479.12
    255.00     237.50     350.15
    246.13     225.00     331.68
    270.49     237.50     350.04
    261.34     237.50     349.88
    201.30     175.00     257.89
    160.66     137.50     202.73
    170.50     137.50     202.71
    173.98     137.50     202.64
    147.76     112.50     165.89
    129.33     100.00     147.47
    163.35     137.50     202.56
    173.28     150.00     220.90
    207.04     175.00     257.58
    211.02     187.50     275.91
    239.30     200.00     294.30
    288.50     250.00     367.79
    327.09     300.00     441.45
    419.11     400.00     588.75
    534.56     512.50     754.60
    734.74     750.00    1102.38
    926.93    1012.50    1485.94
   1101.86    1275.00    1869.03
   1048.05    1200.00    1759.69
    773.06     812.50    1194.08
    490.10     462.50     680.22
    423.86     400.00     587.92
    227.59     187.50     276.00
    207.67     175.00     257.66
    154.65     125.00     184.37
    153.26     137.50     202.82
    163.15     137.50     202.80
    100.50      75.00     110.86
    120.74     100.00     147.64
     80.50      62.50      92.47
     70.50      62.50      92.47
     50.55      37.50      55.70
     48.69      50.00      74.12
     48.79      62.50      92.53
      6.52      12.50      18.91
      2.53      12.50      18.93
    184.73     187.50     277.17
    401.78     400.00     590.28
    556.47     562.50     829.07
    649.40     650.00     957.33
    713.00     725.00    1067.51
    772.03     800.00    1177.12
    717.28     725.00    1067.16
    502.74     512.50     755.17
    241.05     237.50     350.53
    205.10     200.00     295.20
    337.10     300.00     442.02
    324.22     300.00     441.92
    332.04     300.00     441.88
    431.71     400.00     588.49
    355.32     337.50     496.40
    275.32     250.00     367.91
    298.20     262.50     386.08
    298.50     275.00     404.44
    277.94     237.50     349.39
    285.64     250.00     367.68
    303.28     262.50     385.95
    295.02     250.00     367.60
    352.15     325.00     477.62
    415.33     387.50     569.25
    473.65     462.50     679.55
    465.83     437.50     643.34
    594.72     587.50     863.08
    662.76     662.50     972.67
    531.37     512.50     753.13
    369.23     350.00     514.99
    330.09     312.50     459.92
    339.52     312.50     459.82
    175.02     150.00     221.14
     98.40      75.00     110.84
     74.20      50.00      74.05
     56.16      25.00      37.28
     20.38       0.00       0.50
     12.42      12.50      18.89
      8.45       0.00       0.50
      0.50      12.50      18.89
      0.50      25.00      37.29
      0.50      25.00      37.30
      0.50      12.50      18.90
      0.50      12.50      18.91
      0.50      12.50      18.91
      0.50      12.50      18.91
      0.50      12.50      18.91
      0.50       0.00       0.50
      0.50       0.00       0.50
      0.50      12.50      18.92
      0.50       0.00       0.50
      0.50      12.50      18.93
      0.50      12.50      18.91
      0.50      12.50      18.91
      0.50      12.50      18.91
      0.50       0.00       0.50
      0.50       0.00       0.50
      0.50      12.50      18.91
      0.50       0.00       0.50
      0.50       0.00       0.50
      0.50       0.00       0.50
      0.50       0.00       0.50
      0.50      12.50      18.91
      0.50      12.50      18.91
      0.50      12.50      18.92
      0.50       0.00       0.50
      0.50      12.50      18.93
      0.50      12.50      18.94
      0.50      12.50      18.94
      0.50      12.50      18.94
      0.50      12.50      18.95
     43.84      62.50      92.79
     94.28     112.50     166.73
    156.94     150.00     222.43
    226.70     225.00     333.54
    257.78     250.00     370.67
    279.66     287.50     426.51
    365.40     362.50     537.53
    420.08     412.50     611.41
    369.86     362.50     537.18
    321.20     312.50     462.81
    237.72     237.50     351.70
    243.38     237.50     351.59
    264.50     250.00     370.03
    292.51     287.50     425.41
    292.51     287.50     425.41
    316.68     312.50     462.41
    297.86     300.00     444.03
    295.74     287.50     425.59
    252.78     237.50     351.74
    299.98     287.50     425.59
    286.70     287.50     425.50
    342.46     337.50     499.31
    331.22     325.00     480.78
    295.18     287.50     425.50
    252.78     250.00     370.19
    260.12     250.00     370.35
    339.25     337.50     499.85
    335.59     325.00     481.51
    318.70     312.50     463.11
    314.40     300.00     444.65
    336.84     337.50     500.17
    319.29     312.50     463.21
    269.00     262.50     389.22
    315.67     312.50     462.96
    209.24     200.00     296.54
    232.67     225.00     333.47
    181.04     175.00     259.50
    257.99     250.00     370.35
    259.87     250.00     370.31
    310.80     300.00     444.41
    294.72     287.50     425.78
    281.66     275.00     407.29
    286.46     275.00     407.38
    285.65     287.50     425.69
    307.90     300.00     443.93
    298.57     300.00     443.79
    264.75     262.50     388.50
    244.53     237.50     351.78
    261.34     250.00     370.55
    340.58     337.50     500.82
    382.14     362.50     538.51
    414.91     400.00     594.68
    459.29     450.00     669.02
    458.28     450.00     669.24
    495.54     487.50     724.58
    505.85     500.00     743.30
    401.90     387.50     576.24
    393.17     375.00     557.00
    161.23     162.50     241.65
     19.92      37.50      56.17
      0.50      25.00      37.61
      0.50      12.50      19.06
      0.50       0.00       0.50
      0.50      12.50      19.05
      0.50      12.50      19.05
      0.50      12.50      19.05
      0.50      12.50      19.04
      0.50      12.50      19.04
      0.50       0.00       0.50
      0.50       0.00       0.50
      0.50       0.00       0.50
      4.78      12.50      19.04
     45.48      50.00      74.65
     62.73      75.00     111.73
     94.92     100.00     148.77
    138.10     137.50     204.35
    157.89     162.50     241.44
    142.66     150.00     222.91
    166.36     162.50     241.42
    131.77     137.50     204.38
    120.79     125.00     185.82
     41.16      50.00      74.64
